YSAMP_N,WATER,SITE_N,DATE_SET,DATE_COL,SEASON,DAY_N,MONTH,YEAR,DSAMP_N,TIME_START,TIME_END,GEAR,GEAR_CODE,GEAR_CODE2,EFFORT,EFFORT_UNIT,NET_N,NET_LEN,NET_HGT,TEMP_SAMP,CONDUCTIVITY,DEPTH,DEPTH_MAX,DEPTH_MIN,CL_COVER,DRIVER,CREW,NUMBER_ANGLER+AC:AGS,ANGLER_NAMES,ANGLER_HOURS,ANGLER_TRIPS,ANGLER_LOC,PROJECT,COMMENTS,SHB_N,REACH_LENGTH_M,PASS
MWT.WFL.2021.052,WFL,3C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:40,10:00,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.053,WFL,3C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:40,10:00,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.054,WFL,3C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:30,10:21,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.055,WFL,3B,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:30,10:21,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.056,WFL,3B,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:36,10:34,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.057,WFL,3B,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:36,10:34,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.058,WFL,3A,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:15,10:43,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.059,WFL,3A,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:15,10:43,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.060,WFL,2E,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:08,10:52,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.061,WFL,2E,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,12:08,10:52,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.062,WFL,2D,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:56,11:05,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.063,WFL,2D,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:56,11:05,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.064,WFL,2C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:56,11:05,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.065,WFL,2C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:41,11:10,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.066,WFL,2B,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:41,11:10,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.067,WFL,2B,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:29,11:15,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.068,WFL,2B,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:16,11:30,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.069,WFL,2A,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:16,11:30,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.070,WFL,2A,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:16,11:30,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.071,WFL,2S,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:04,11:45,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.072,WFL,1C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,11:04,11:45,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.073,WFL,1C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,10:45,12:10,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.WFL.2021.074,WFL,1C,9/11/2021,9/12/2021,FALL,NA,NA,2021,NA,10:45,12:10,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.001,HRM_4,4,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,16:00,10:00,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.002,HRM_4,4,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,16:00,10:00,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.003,HRM_3,3,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:45,10:35,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.004,HRM_3,3,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:45,10:35,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.005,HRM_2,2,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:30,11:30,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.006,HRM_2,2,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:30,12:08,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.007,HRM_2,2,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:30,12:15,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.008,HRM_1,1,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:00,13:00,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.009,HRM_1,1,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:00,13:00,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.010,HRM_1,1,9/23/2021,9/24/2021,FALL,NA,NA,2021,NA,15:00,13:00,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.011,HRM_1,1,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,13:00,10:04,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.012,HRM_1,1,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,13:00,10:04,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.013,HRM_1,1,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,13:00,10:04,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.014,HRM_2,2,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,12:15,10:47,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.016,HRM_2,2,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,12:15,11:10,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.015,HRM_2,2,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,12:15,10:57,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.018,HRM_3,3,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,10:35,11:54,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.017,HRM_3,3,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,10:35,11:50,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.019,HRM_3,3,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,10:35,12:38,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.020,HRM_4,4,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,10:00,12:38,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.021,HRM_4,4,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,10:00,12:38,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.022,HRM_4,4,9/24/2021,9/25/2021,FALL,NA,NA,2021,NA,10:00,12:38,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.038,HRM_4,4,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,12:38,9:56,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.039,HRM_4,4,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,12:38,9:56,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.040,HRM_4,4,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,12:38,9:56,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.023,HRM_3,3,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,12:30,10:20,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.024,HRM_3,3,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,12:30,10:20,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.025,HRM_3,3,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,12:30,10:20,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.026,HRM_2,2,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,11:15,11:00,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.027,HRM_2,2,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,12:15,11:15,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.028,HRM_2,2,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,13:15,11:15,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.029,HRM_1,1,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,10:05,12:30,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.030,HRM_1,1,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,10:05,12:30,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.031,HRM_1,1,9/25/2021,9/26/2021,FALL,NA,NA,2021,NA,10:05,12:30,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.032,HRM_4,4,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:00,13:50,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.033,HRM_4,4,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:00,13:55,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.034,HRM_4,4,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:00,14:05,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.035,HRM_3,3,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:20,14:37,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.036,HRM_3,3,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:20,14:40,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.HRM.2021.037,HRM_3,3,9/26/2021,9/26/2021,FALL,NA,NA,2021,NA,10:20,14:40,MWT,MMT,DOG FOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.001,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:34,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.002,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:38,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.003,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:40,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.004,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:42,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.005,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:46,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.006,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:52,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.007,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,8:58,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.008,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.009,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:02,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.010,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:06,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.011,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:10,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.012,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:12,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.013,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:15,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.014,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:19,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.015,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:25,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.016,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:32,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.017,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:37,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.018,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:38,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.019,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:45,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.020,PRL,3,6/22/2021,6/23/2021,SUMMER,NA,NA,2021,NA,9:00,9:47,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.039,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:40,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.040,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:43,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.041,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:45,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.042,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:46,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.043,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:49,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.044,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:51,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.045,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:53,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.046,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:57,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.047,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:57,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.048,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,8:57,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.049,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:00,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.050,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:01,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.052,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:09,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.051,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:01,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.053,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:09,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.054,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:10,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.055,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:15,MWT,MESH,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.056,PRL,1,6/24/2021,6/25/2021,SUMMER,NA,NA,2021,NA,10:00,9:15,MWT,MMT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
MWT.PRL.2021.058,PRL,1,6/29/2021,6/30/2021,SUMMER,NA,NA,2021,NA,16:00,13:05,MWT,MPT,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA
