,YSAMP_N,MA_ID,WATER,SITE_N,DATE_SET,DATE_COL,TIME_START,TIME_END,SEASON,DAY_N,MONTH,YEAR,DSAMP_N,EFFORT,EFFORT_UNIT,GEAR,GEAR_CODE,GEAR_CODE2,CREW,COMMENTS,DAYS,HOURS,effort_soak
257,MWT.WFL.2021.006,SAMP 246,WFL,1C,9/9/2021,9/10/2021,16.5,10.25,FALL,10,9,2021,6,17.75,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.25,17.75
258,MWT.WFL.2021.007,SAMP 237,WFL,2A,9/9/2021,9/10/2021,16,10.6,FALL,10,9,2021,7,18.6,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.4,18.6
259,MWT.WFL.2021.008,SAMP 238,WFL,2A,9/9/2021,9/10/2021,16,10.6,FALL,10,9,2021,8,18.6,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.4,18.6
260,MWT.WFL.2021.009,SAMP 239,WFL,2B,9/9/2021,9/10/2021,16,11.2,FALL,10,9,2021,9,19.2,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-4.8,19.2
261,MWT.WFL.2021.010,SAMP 240,WFL,2B,9/9/2021,9/10/2021,16,11.2,FALL,10,9,2021,10,19.2,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-4.8,19.2
262,MWT.WFL.2021.011,SAMP 241,WFL,2C,9/9/2021,9/10/2021,16,11.33,FALL,10,9,2021,11,19.33,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-4.67,19.33
263,MWT.WFL.2021.012,SAMP 242,WFL,2C,9/9/2021,9/10/2021,16,11.33,FALL,10,9,2021,12,19.33,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-4.67,19.33
264,MWT.WFL.2021.013,SAMP 247,WFL,2D,9/9/2021,9/10/2021,16,11.67,FALL,10,9,2021,13,19.67,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-4.33,19.67
265,MWT.WFL.2021.014,SAMP 248,WFL,2D,9/9/2021,9/10/2021,16,11.67,FALL,10,9,2021,14,19.67,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-4.33,19.67
266,MWT.WFL.2021.015,SAMP 249,WFL,2E,9/9/2021,9/10/2021,16,11.83,FALL,10,9,2021,15,19.83,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-4.17,19.83
267,MWT.WFL.2021.016,SAMP 250,WFL,2E,9/9/2021,9/10/2021,16,11.83,FALL,10,9,2021,16,19.83,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-4.17,19.83
268,MWT.WFL.2021.017,SAMP 251,WFL,3A,9/9/2021,9/10/2021,15.5,12.5,FALL,10,9,2021,17,21,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-3,21
269,MWT.WFL.2021.018,SAMP 252,WFL,3A,9/9/2021,9/10/2021,15.5,12.5,FALL,10,9,2021,18,21,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-3,21
270,MWT.WFL.2021.019,SAMP 253,WFL,3B,9/9/2021,9/10/2021,15.5,12.67,FALL,10,9,2021,19,21.17,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-2.83,21.17
271,MWT.WFL.2021.020,SAMP 254,WFL,3B,9/9/2021,9/10/2021,15.5,12.67,FALL,10,9,2021,20,21.17,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-2.83,21.17
272,MWT.WFL.2021.021,SAMP 255,WFL,3C,9/9/2021,9/10/2021,15.5,13,FALL,10,9,2021,21,21.5,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-2.5,21.5
273,MWT.WFL.2021.022,SAMP 256,WFL,3C,9/9/2021,9/10/2021,15.5,13,FALL,10,9,2021,22,21.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-2.5,21.5
274,MWT.WFL.2021.023,SAMP 257,WFL,2S,9/9/2021,9/10/2021,16,14.67,FALL,10,9,2021,23,22.67,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-1.33,22.67
275,MWT.WFL.2021.024,SAMP 258,WFL,1A,9/10/2021,9/11/2021,9.5,10.75,FALL,11,9,2021,1,25.25,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,1.25,25.25
276,MWT.WFL.2021.025,SAMP 259,WFL,1A,9/10/2021,9/11/2021,9.5,10.75,FALL,11,9,2021,2,25.25,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,1.25,25.25
277,MWT.WFL.2021.026,SAMP 260,WFL,1B,9/10/2021,9/11/2021,10,11.7,FALL,11,9,2021,3,25.7,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,1.7,25.7
278,MWT.WFL.2021.027,SAMP 261,WFL,1B,9/10/2021,9/11/2021,10,11.7,FALL,11,9,2021,4,25.7,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,1.7,25.7
279,MWT.WFL.2021.028,SAMP 262,WFL,1C,9/10/2021,9/11/2021,10.25,11.27,FALL,11,9,2021,5,25.02,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,1.02,25.02
280,MWT.WFL.2021.029,SAMP 263,WFL,1C,9/10/2021,9/11/2021,10.25,11.27,FALL,11,9,2021,6,25.02,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,1.02,25.02
281,MWT.WFL.2021.030,SAMP 264,WFL,1C,9/10/2021,9/11/2021,10.25,11.27,FALL,11,9,2021,7,25.02,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,1.02,25.02
282,MWT.WFL.2021.031,SAMP 265,WFL,2S,9/10/2021,9/11/2021,14.67,11.48,FALL,11,9,2021,8,20.81,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-3.19,20.81
283,MWT.WFL.2021.032,SAMP 266,WFL,2A,9/10/2021,9/11/2021,10.6,11.68,FALL,11,9,2021,9,25.08,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,1.08,25.08
284,MWT.WFL.2021.033,SAMP 267,WFL,2A,9/10/2021,9/11/2021,10.6,11.68,FALL,11,9,2021,10,25.08,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,1.08,25.08
285,MWT.WFL.2021.034,SAMP 268,WFL,2B,9/10/2021,9/11/2021,11.2,11.93,FALL,11,9,2021,11,24.73,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.73,24.73
286,MWT.WFL.2021.035,SAMP 269,WFL,2B,9/10/2021,9/11/2021,11.2,11.93,FALL,11,9,2021,12,24.73,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,0.73,24.73
287,MWT.WFL.2021.036,SAMP 270,WFL,2B,9/10/2021,9/11/2021,11.2,11.93,FALL,11,9,2021,13,24.73,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.73,24.73
288,MWT.WFL.2021.037,SAMP 271,WFL,2C,9/10/2021,9/11/2021,11.33,12.13,FALL,11,9,2021,14,24.8,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.8,24.8
289,MWT.WFL.2021.038,SAMP 272,WFL,2C,9/10/2021,9/11/2021,11.33,12.13,FALL,11,9,2021,15,24.8,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.8,24.8
290,MWT.WFL.2021.039,SAMP 273,WFL,2D,9/10/2021,9/11/2021,11.67,12.25,FALL,11,9,2021,16,24.58,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.58,24.58
291,MWT.WFL.2021.040,SAMP 274,WFL,2D,9/10/2021,9/11/2021,11.67,12.25,FALL,11,9,2021,17,24.58,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.58,24.58
292,MWT.WFL.2021.041,SAMP 275,WFL,2E,9/10/2021,9/11/2021,11.83,12.6,FALL,11,9,2021,18,24.77,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.77,24.77
293,MWT.WFL.2021.042,SAMP 276,WFL,2E,9/10/2021,9/11/2021,11.83,12.6,FALL,11,9,2021,19,24.77,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.77,24.77
294,MWT.WFL.2021.043,SAMP 277,WFL,3A,9/10/2021,9/11/2021,12.5,12.85,FALL,11,9,2021,20,24.35,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.35,24.35
295,MWT.WFL.2021.044,SAMP 278,WFL,3A,9/10/2021,9/11/2021,12.5,12.85,FALL,11,9,2021,21,24.35,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.35,24.35
296,MWT.WFL.2021.045,SAMP 279,WFL,3A,9/10/2021,9/11/2021,12.5,12.85,FALL,11,9,2021,22,24.35,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.35,24.35
297,MWT.WFL.2021.046,SAMP 280,WFL,3B,9/10/2021,9/11/2021,12.67,13.25,FALL,11,9,2021,23,24.58,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.58,24.58
298,MWT.WFL.2021.047,SAMP 281,WFL,3B,9/10/2021,9/11/2021,12.67,13.25,FALL,11,9,2021,24,24.58,HOURS,MWT,MT,,"MEA, DAW, NSL",,24,0.58,24.58
299,MWT.WFL.2021.048,SAMP 282,WFL,3B,9/10/2021,9/11/2021,12.67,13.25,FALL,11,9,2021,25,24.58,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,0.58,24.58
300,MWT.WFL.2021.049,SAMP 283,WFL,3C,9/10/2021,9/11/2021,13,13.5,FALL,11,9,2021,26,24.5,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.5,24.5
301,MWT.WFL.2021.050,SAMP 284,WFL,3C,9/10/2021,9/11/2021,13,13.5,FALL,11,9,2021,27,24.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.5,24.5
302,MWT.WFL.2021.051,SAMP 286,WFL,3C,9/11/2021,9/12/2021,13,9.92,FALL,12,9,2021,1,20.92,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-3.08,20.92
303,MWT.WFL.2021.052,SAMP 287,WFL,3C,9/11/2021,9/12/2021,13,9.92,FALL,12,9,2021,2,20.92,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-3.08,20.92
304,MWT.WFL.2021.053,SAMP 288,WFL,3B,9/11/2021,9/12/2021,12.67,10,FALL,12,9,2021,3,21.33,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-2.67,21.33
305,MWT.WFL.2021.054,SAMP 289,WFL,3B,9/11/2021,9/12/2021,12.67,10,FALL,12,9,2021,4,21.33,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-2.67,21.33
306,MWT.WFL.2021.055,SAMP 290,WFL,3B,9/11/2021,9/12/2021,12.67,10,FALL,12,9,2021,5,21.33,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-2.67,21.33
307,MWT.WFL.2021.056,SAMP 291,WFL,3A,9/11/2021,9/12/2021,12.5,10.35,FALL,12,9,2021,6,21.85,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-2.15,21.85
308,MWT.WFL.2021.057,SAMP 292,WFL,3A,9/11/2021,9/12/2021,12.5,10.35,FALL,12,9,2021,7,21.85,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-2.15,21.85
309,MWT.WFL.2021.058,SAMP 293,WFL,2E,9/11/2021,9/12/2021,12.6,10.57,FALL,12,9,2021,8,21.97,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-2.03,21.97
310,MWT.WFL.2021.059,SAMP 294,WFL,2E,9/11/2021,9/12/2021,12.6,10.57,FALL,12,9,2021,9,21.97,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-2.03,21.97
311,MWT.WFL.2021.060,SAMP 295,WFL,2D,9/11/2021,9/12/2021,12.25,10.72,FALL,12,9,2021,10,22.47,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-1.53,22.47
312,MWT.WFL.2021.061,SAMP 296,WFL,2D,9/11/2021,9/12/2021,12.25,10.72,FALL,12,9,2021,11,22.47,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-1.53,22.47
313,MWT.WFL.2021.062,SAMP 297,WFL,2C,9/11/2021,9/12/2021,12.13,10.87,FALL,12,9,2021,12,22.74,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-1.26,22.74
314,MWT.WFL.2021.063,SAMP 298,WFL,2C,9/11/2021,9/12/2021,12.13,10.87,FALL,12,9,2021,13,22.74,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-1.26,22.74
315,MWT.WFL.2021.064,SAMP 299,WFL,2B,9/11/2021,9/12/2021,11.93,11.8,FALL,12,9,2021,14,23.87,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-0.13,23.87
316,MWT.WFL.2021.065,SAMP 300,WFL,2B,9/11/2021,9/12/2021,11.93,11.8,FALL,12,9,2021,15,23.87,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-0.13,23.87
317,MWT.WFL.2021.066,SAMP 301,WFL,2B,9/11/2021,9/12/2021,11.93,11.8,FALL,12,9,2021,16,23.87,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-0.13,23.87
318,MWT.WFL.2021.067,SAMP 302,WFL,2A,9/11/2021,9/12/2021,11.68,11.17,FALL,12,9,2021,17,23.49,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-0.51,23.49
319,MWT.WFL.2021.068,SAMP 303,WFL,2A,9/11/2021,9/12/2021,11.68,11.17,FALL,12,9,2021,18,23.49,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-0.51,23.49
320,MWT.WFL.2021.069,SAMP 304,WFL,2S,9/11/2021,9/12/2021,11.48,11.25,FALL,12,9,2021,19,23.77,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-0.23,23.77
321,MWT.WFL.2021.070,SAMP 305,WFL,1C,9/11/2021,9/12/2021,11.27,11.5,FALL,12,9,2021,20,24.23,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,0.23,24.23
322,MWT.WFL.2021.071,SAMP 306,WFL,1C,9/11/2021,9/12/2021,11.27,11.5,FALL,12,9,2021,21,24.23,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.23,24.23
323,MWT.WFL.2021.072,SAMP 307,WFL,1C,9/11/2021,9/12/2021,11.27,11.5,FALL,12,9,2021,22,24.23,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.23,24.23
324,MWT.WFL.2021.073,SAMP 308,WFL,1B,9/11/2021,9/12/2021,11.7,11.75,FALL,12,9,2021,23,24.05,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.05,24.05
325,MWT.WFL.2021.074,SAMP 309,WFL,1B,9/11/2021,9/12/2021,11.7,11.75,FALL,12,9,2021,24,24.05,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.05,24.05
326,MWT.WFL.2021.075,SAMP 310,WFL,1A,9/11/2021,9/12/2021,10.75,12.17,FALL,12,9,2021,25,25.42,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,1.42,25.42
327,MWT.WFL.2021.076,SAMP 311,WFL,1A,9/11/2021,9/12/2021,10.75,12.17,FALL,12,9,2021,26,25.42,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,1.42,25.42
328,MWT.HRM.2021.001,SAMP 312,HRM_BW2,1,9/23/2021,9/24/2021,16,10,FALL,24,9,2021,1,18,HOURS,MWT,MMT,,MEA,,24,-6,18
329,MWT.HRM.2021.002,SAMP 313,HRM_BW2,1,9/23/2021,9/24/2021,16,10,FALL,24,9,2021,2,18,HOURS,MWT,MMT,,MEA,,24,-6,18
330,MWT.HRM.2021.003,SAMP 314,HRM_SHI,1,9/23/2021,9/24/2021,15.75,10.58,FALL,24,9,2021,1,18.83,HOURS,MWT,MMT,,MEA,,24,-5.17,18.83
331,MWT.HRM.2021.004,SAMP 315,HRM_SHI,1,9/23/2021,9/24/2021,15.75,10.58,FALL,24,9,2021,2,18.83,HOURS,MWT,MMT,,MEA,,24,-5.17,18.83
332,MWT.HRM.2021.005,SAMP 316,HRM_FOR,1,9/23/2021,9/24/2021,15.5,11.5,FALL,24,9,2021,1,20,HOURS,MWT,MMT,,MEA,,24,-4,20
333,MWT.HRM.2021.006,SAMP 317,HRM_FOR,1,9/23/2021,9/24/2021,15.5,12.13,FALL,24,9,2021,2,20.63,HOURS,MWT,MMT,,MEA,,24,-3.37,20.63
334,MWT.HRM.2021.007,SAMP 318,HRM_FOR,1,9/23/2021,9/24/2021,15.5,12.25,FALL,24,9,2021,3,20.75,HOURS,MWT,MMT,,MEA,,24,-3.25,20.75
335,MWT.HRM.2021.008,SAMP 319,HRM_BAR,1,9/23/2021,9/24/2021,15,13,FALL,24,9,2021,1,22,HOURS,MWT,MMT,,MEA,,24,-2,22
336,MWT.HRM.2021.009,SAMP 320,HRM_BAR,1,9/23/2021,9/24/2021,15,13,FALL,24,9,2021,2,22,HOURS,MWT,MMT,,MEA,,24,-2,22
337,MWT.HRM.2021.010,SAMP 321,HRM_BAR,1,9/23/2021,9/24/2021,15,13,FALL,24,9,2021,3,22,HOURS,MWT,MMT,,MEA,,24,-2,22
338,MWT.HRM.2021.011,SAMP 322,HRM_BAR,1,9/24/2021,9/25/2021,13,10.7,FALL,25,9,2021,1,21.7,HOURS,MWT,MMT,,MEA,,24,-2.3,21.7
339,MWT.HRM.2021.012,SAMP 323,HRM_BAR,1,9/24/2021,9/25/2021,13,10.7,FALL,25,9,2021,2,21.7,HOURS,MWT,MMT,,MEA,,24,-2.3,21.7
340,MWT.HRM.2021.013,SAMP 324,HRM_BAR,1,9/24/2021,9/25/2021,13,10.7,FALL,25,9,2021,3,21.7,HOURS,MWT,MMT,,MEA,,24,-2.3,21.7
341,MWT.HRM.2021.014,SAMP 325,HRM_FOR,1,9/24/2021,9/25/2021,12.25,10.78,FALL,25,9,2021,1,22.53,HOURS,MWT,MMT,,MEA,,24,-1.47,22.53
342,MWT.HRM.2021.015,SAMP 327,HRM_FOR,1,9/24/2021,9/25/2021,12.25,10.95,FALL,25,9,2021,2,22.7,HOURS,MWT,MMT,,MEA,,24,-1.3,22.7
343,MWT.HRM.2021.016,SAMP 326,HRM_FOR,1,9/24/2021,9/25/2021,12.25,11.17,FALL,25,9,2021,3,22.92,HOURS,MWT,MMT,,MEA,,24,-1.08,22.92
344,MWT.HRM.2021.017,SAMP 329,HRM_SHI,1,9/24/2021,9/25/2021,10.58,11.83,FALL,25,9,2021,1,25.25,HOURS,MWT,MMT,,MEA,,24,1.25,25.25
345,MWT.HRM.2021.018,SAMP 328,HRM_SHI,1,9/24/2021,9/25/2021,10.58,11.9,FALL,25,9,2021,2,25.32,HOURS,MWT,MMT,,MEA,,24,1.32,25.32
346,MWT.HRM.2021.019,SAMP 330,HRM_SHI,1,9/24/2021,9/25/2021,10.58,12.63,FALL,25,9,2021,3,26.05,HOURS,MWT,MMT,,MEA,,24,2.05,26.05
347,MWT.HRM.2021.020,SAMP 331,HRM_BW2,1,9/24/2021,9/25/2021,10,12.63,FALL,25,9,2021,1,26.63,HOURS,MWT,MMT,,MEA,,24,2.63,26.63
348,MWT.HRM.2021.021,SAMP 332,HRM_BW2,1,9/24/2021,9/25/2021,10,12.63,FALL,25,9,2021,2,26.63,HOURS,MWT,MMT,,MEA,,24,2.63,26.63
349,MWT.HRM.2021.022,SAMP 333,HRM_BW2,1,9/24/2021,9/25/2021,10,12.63,FALL,25,9,2021,3,26.63,HOURS,MWT,MMT,,MEA,,24,2.63,26.63
350,MWT.HRM.2021.023,SAMP 334,HRM_BW2,1,9/25/2021,9/26/2021,12.63,9.93,FALL,26,9,2021,1,21.3,HOURS,MWT,MMT,,MEA,,24,-2.7,21.3
351,MWT.HRM.2021.024,SAMP 335,HRM_BW2,1,9/25/2021,9/26/2021,12.63,9.93,FALL,26,9,2021,2,21.3,HOURS,MWT,MMT,,MEA,,24,-2.7,21.3
352,MWT.HRM.2021.025,SAMP 336,HRM_BW2,1,9/25/2021,9/26/2021,12.63,9.93,FALL,26,9,2021,3,21.3,HOURS,MWT,MMT,,MEA,,24,-2.7,21.3
353,MWT.HRM.2021.026,SAMP 337,HRM_SHI,1,9/25/2021,9/26/2021,12.5,10.33,FALL,26,9,2021,1,21.83,HOURS,MWT,MMT,DFB,MEA,,24,-2.17,21.83
354,MWT.HRM.2021.027,SAMP 338,HRM_SHI,1,9/25/2021,9/26/2021,12.5,10.33,FALL,26,9,2021,2,21.83,HOURS,MWT,MMT,DFB,MEA,,24,-2.17,21.83
355,MWT.HRM.2021.028,SAMP 339,HRM_SHI,1,9/25/2021,9/26/2021,12.5,10.33,FALL,26,9,2021,3,21.83,HOURS,MWT,MMT,DFB,MEA,,24,-2.17,21.83
356,MWT.HRM.2021.029,SAMP 340,HRM_FOR,1,9/25/2021,9/26/2021,11.25,11,FALL,26,9,2021,1,23.75,HOURS,MWT,MMT,DFB,MEA,,24,-0.25,23.75
357,MWT.HRM.2021.030,SAMP 341,HRM_FOR,1,9/25/2021,9/26/2021,12.25,11.25,FALL,26,9,2021,2,23,HOURS,MWT,MMT,DFB,MEA,,24,-1,23
358,MWT.HRM.2021.031,SAMP 342,HRM_FOR,1,9/25/2021,9/26/2021,13.25,11.25,FALL,26,9,2021,3,22,HOURS,MWT,MMT,DFB,MEA,,24,-2,22
359,MWT.HRM.2021.032,SAMP 343,HRM_BAR,1,9/25/2021,9/26/2021,10.8,12.5,FALL,26,9,2021,1,25.7,HOURS,MWT,MMT,DFB,MEA,,24,1.7,25.7
360,MWT.HRM.2021.033,SAMP 344,HRM_BAR,1,9/25/2021,9/26/2021,10.8,12.5,FALL,26,9,2021,2,25.7,HOURS,MWT,MMT,DFB,MEA,,24,1.7,25.7
361,MWT.HRM.2021.034,SAMP 345,HRM_BAR,1,9/25/2021,9/26/2021,10.8,12.5,FALL,26,9,2021,3,25.7,HOURS,MWT,MMT,DFB,MEA,,24,1.7,25.7
362,MWT.HRM.2021.035,SAMP 346,HRM_BW2,1,9/26/2021,9/26/2021,10,13.83,FALL,26,9,2021,4,3.83,HOURS,MWT,MMT,DFB,MEA,,0,3.83,3.83
363,MWT.HRM.2021.036,SAMP 347,HRM_BW2,1,9/26/2021,9/26/2021,10,13.92,FALL,26,9,2021,5,3.92,HOURS,MWT,MMT,DFB,MEA,,0,3.92,3.92
364,MWT.HRM.2021.037,SAMP 348,HRM_BW2,1,9/26/2021,9/26/2021,10,14.8,FALL,26,9,2021,6,4.8,HOURS,MWT,MMT,DFB,MEA,,0,4.8,4.8
365,MWT.HRM.2021.038,SAMP 349,HRM_SHI,1,9/26/2021,9/26/2021,10.33,14.62,FALL,26,9,2021,4,4.29,HOURS,MWT,MMT,DFB,MEA,,0,4.29,4.29
366,MWT.HRM.2021.039,SAMP 350,HRM_SHI,1,9/26/2021,9/26/2021,10.33,14.67,FALL,26,9,2021,5,4.34,HOURS,MWT,MMT,DFB,MEA,,0,4.34,4.34
367,MWT.HRM.2021.040,SAMP 351,HRM_SHI,1,9/26/2021,9/26/2021,10.33,14.67,FALL,26,9,2021,6,4.34,HOURS,MWT,MMT,DFB,MEA,,0,4.34,4.34
368,MWT.PRL.2021.001,SAMP 352,PRL,3,6/22/2021,6/23/2021,9,8.57,SUMMER,23,6,2021,1,23.57,HOURS,MWT,MPT,,"MEA, DAW",,24,-0.43,23.57
369,MWT.PRL.2021.002,SAMP 353,PRL,3,6/22/2021,6/23/2021,9,8.63,SUMMER,23,6,2021,2,23.63,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.37,23.63
370,MWT.PRL.2021.003,SAMP 354,PRL,3,6/22/2021,6/23/2021,9,8.67,SUMMER,23,6,2021,3,23.67,HOURS,MWT,MMT,,"MEA, DAW",,24,-0.33,23.67
371,MWT.PRL.2021.004,SAMP 355,PRL,3,6/22/2021,6/23/2021,9,8.7,SUMMER,23,6,2021,4,23.7,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.3,23.7
372,MWT.PRL.2021.005,SAMP 356,PRL,3,6/22/2021,6/23/2021,9,8.77,SUMMER,23,6,2021,5,23.77,HOURS,MWT,MESH,,"MEA, DAW",,24,-0.23,23.77
373,MWT.PRL.2021.006,SAMP 357,PRL,3,6/22/2021,6/23/2021,9,8.87,SUMMER,23,6,2021,6,23.87,HOURS,MWT,MPT,,"MEA, DAW",,24,-0.13,23.87
374,MWT.PRL.2021.007,SAMP 358,PRL,3,6/22/2021,6/23/2021,9,8.97,SUMMER,23,6,2021,7,23.97,HOURS,MWT,MMT,,"MEA, DAW",,24,-0.03,23.97
375,MWT.PRL.2021.008,SAMP 359,PRL,3,6/22/2021,6/23/2021,9,9,SUMMER,23,6,2021,8,24,HOURS,MWT,MESH,,"MEA, DAW",,24,0,24
376,MWT.PRL.2021.009,SAMP 360,PRL,3,6/22/2021,6/23/2021,9,9.3,SUMMER,23,6,2021,9,24.3,HOURS,MWT,MPT,,"MEA, DAW",,24,0.3,24.3
377,MWT.PRL.2021.010,SAMP 361,PRL,3,6/22/2021,6/23/2021,9,9.1,SUMMER,23,6,2021,10,24.1,HOURS,MWT,MMT,,"MEA, DAW",,24,0.1,24.1
378,MWT.PRL.2021.011,SAMP 362,PRL,3,6/22/2021,6/23/2021,9,9.17,SUMMER,23,6,2021,11,24.17,HOURS,MWT,MPT,,"MEA, DAW",,24,0.17,24.17
379,MWT.PRL.2021.012,SAMP 363,PRL,3,6/22/2021,6/23/2021,9,9.2,SUMMER,23,6,2021,12,24.2,HOURS,MWT,MESH,,"MEA, DAW",,24,0.2,24.2
380,MWT.PRL.2021.013,SAMP 364,PRL,3,6/22/2021,6/23/2021,9,9.25,SUMMER,23,6,2021,13,24.25,HOURS,MWT,MPT,,"MEA, DAW",,24,0.25,24.25
381,MWT.PRL.2021.014,SAMP 365,PRL,3,6/22/2021,6/23/2021,9,9.32,SUMMER,23,6,2021,14,24.32,HOURS,MWT,MMT,,"MEA, DAW",,24,0.32,24.32
382,MWT.PRL.2021.015,SAMP 366,PRL,3,6/22/2021,6/23/2021,9,9.42,SUMMER,23,6,2021,15,24.42,HOURS,MWT,MESH,,"MEA, DAW",,24,0.42,24.42
383,MWT.PRL.2021.016,SAMP 367,PRL,3,6/22/2021,6/23/2021,9,9.53,SUMMER,23,6,2021,16,24.53,HOURS,MWT,MMT,,"MEA, DAW",,24,0.53,24.53
384,MWT.PRL.2021.017,SAMP 368,PRL,3,6/22/2021,6/23/2021,9,9.62,SUMMER,23,6,2021,17,24.62,HOURS,MWT,MMT,,"MEA, DAW",,24,0.62,24.62
385,MWT.PRL.2021.018,SAMP 369,PRL,3,6/22/2021,6/23/2021,9,9.63,SUMMER,23,6,2021,18,24.63,HOURS,MWT,MESH,,"MEA, DAW",,24,0.63,24.63
386,MWT.PRL.2021.019,SAMP 370,PRL,3,6/22/2021,6/23/2021,9,9.75,SUMMER,23,6,2021,19,24.75,HOURS,MWT,MMT,,"MEA, DAW",,24,0.75,24.75
387,MWT.PRL.2021.020,SAMP 371,PRL,3,6/22/2021,6/23/2021,9,9.78,SUMMER,23,6,2021,20,24.78,HOURS,MWT,MESH,,"MEA, DAW",,24,0.78,24.78
388,MWT.PRL.2021.021,SAMP 398,PRL,2,6/23/2021,6/24/2021,10,8.13,SUMMER,24,6,2021,1,22.13,HOURS,MWT,MMT,,"MEA, DAW",,24,-1.87,22.13
389,MWT.PRL.2021.022,SAMP 399,PRL,2,6/23/2021,6/24/2021,11,8.15,SUMMER,24,6,2021,2,21.15,HOURS,MWT,MESH,,"MEA, DAW",,24,-2.85,21.15
390,MWT.PRL.2021.023,SAMP 400,PRL,2,6/23/2021,6/24/2021,12,8.18,SUMMER,24,6,2021,3,20.18,HOURS,MWT,MMT,,"MEA, DAW",,24,-3.82,20.18
